Actual,Pred_LR,Err_LR,Pred_Lasso Reg,Err_Lasso Reg,Pred_Ridge Reg,Err_Ridge Reg,Pred_SVR,Err_SVR
78.29981858,56.34551134,21.95430723,56.00156356,22.29825502,56.34468153,21.95513704,61.27552788,17.0242907
3.978631802,50.63611389,-46.65748208,51.01725682,-47.03862501,50.63709709,-46.65846529,52.72355206,-48.74492025
91.74484174,50.7796573,40.96518444,51.01736857,40.72747317,50.78027068,40.96457107,51.76338301,39.98145873
7.513927984,54.30792079,-46.7939928,54.05612348,-46.54219549,54.30729965,-46.79337167,57.42528954,-49.91136156
78.94293925,51.78140086,27.16153839,51.43380814,27.50913112,51.78049774,27.16244151,53.2967451,25.64619415
94.54979729,49.33786025,45.21193703,49.07982811,45.46996918,49.33715566,45.21264163,49.08723078,45.4625665
34.45016626,47.85479874,-13.40463248,48.18769179,-13.73752553,47.85562213,-13.40545587,48.12986243,-13.67969617
15.83352507,52.39582053,-36.56229546,52.32591329,-36.49238822,52.39565648,-36.56213141,54.95346413,-39.11993906
89.86044084,49.58412205,40.27631879,49.87819704,39.9822438,49.58490889,40.27553195,50.30657097,39.55386987
7.297367218,49.87023195,-42.57286473,49.79804879,-42.50068158,49.87008714,-42.57271992,50.2644832,-42.96711598
90.61462608,50.54242969,40.0721964,50.5085567,40.10606938,50.54233429,40.07229179,51.8236236,38.79100249
91.37047195,48.68889599,42.68157596,48.861826,42.50864595,48.68932598,42.68114597,48.96488024,42.40559171
38.29636697,52.80248625,-14.50611928,52.58595937,-14.2895924,52.801951,-14.50558403,53.92453271,-15.62816574
78.92295581,52.75083448,26.17212133,53.15303788,25.76991794,52.751863,26.17109282,56.81666963,22.10628618
24.51297156,50.79872854,-26.28575698,50.87096503,-26.35799348,50.79890992,-26.28593836,52.17771415,-27.6647426
57.49088692,51.04792396,6.442962956,50.90832112,6.582565804,51.04753099,6.443355933,53.0770165,4.413870416
87.32886303,52.05145759,35.27740544,51.77159477,35.55726825,52.05072721,35.27813581,54.05538446,33.27347856
67.69028472,49.99069939,17.69958534,49.92677125,17.76351347,49.99052865,17.69975607,49.53608059,18.15420414
83.65182644,46.5039715,37.14785493,46.58039307,37.07143336,46.50413187,37.14769456,44.28531245,39.36651398
70.36403811,54.39037187,15.97366623,54.04777028,16.31626782,54.38949799,15.97454012,57.10595971,13.2580784
86.14044978,50.54412913,35.59632064,50.20641923,35.93403055,50.54327312,35.59717666,51.38146275,34.75898703
77.88650451,52.99178515,24.89471936,52.6906459,25.19585861,52.99105111,24.8954534,55.81365766,22.07284685
53.26110582,54.23020394,-0.969098117,53.93703371,-0.675927887,54.22944139,-0.968335571,58.17954868,-4.918442861
97.78404703,50.61539252,47.16865451,50.79433285,46.98971418,50.61590844,47.16813859,52.47365337,45.31039366
42.32815242,51.65154933,-9.323396911,51.64034004,-9.312187624,51.65149197,-9.323339551,53.63783389,-11.30968147
34.8720801,52.92427327,-18.05219317,53.25061669,-18.37853658,52.92513072,-18.05305061,56.92740871,-22.05532861
68.97737731,51.91603288,17.06134443,51.95939268,17.01798463,51.91615862,17.06121868,53.20037458,15.77700272
3.032320867,52.23250195,-49.20018108,52.46521941,-49.43289854,52.23308887,-49.200768,54.78358304,-51.75126217
35.49906904,51.2562528,-15.75718376,51.00435716,-15.50528812,51.25557845,-15.75650941,52.17708215,-16.67801311
5.807332255,51.67608236,-45.86875011,52.02885458,-46.22152233,51.67699365,-45.8696614,53.97372108,-48.16638883
63.91655788,50.17930861,13.73724927,50.16901986,13.74753801,50.17929548,13.7372624,49.67280403,14.24375385
24.35018097,50.13210901,-25.78192804,50.37152952,-26.02134855,50.1327357,-25.78255472,51.94515638,-27.59497541
1.412027901,53.19144365,-51.77941575,53.10018354,-51.68815564,53.19125598,-51.77922808,56.13557457,-54.72354667
63.44682285,51.59756091,11.84926195,51.9568455,11.48997736,51.5984893,11.84833356,54.19810065,9.248722208
66.97271929,48.06586038,18.90685891,48.49792966,18.47478964,48.06696039,18.9057589,48.37584015,18.59687914
53.57969037,53.47612233,0.103568043,53.36765164,0.212038737,53.47583829,0.103852081,56.94788703,-3.368196651
7.244104144,50.20039792,-42.95629378,50.56970228,-43.32559814,50.20138027,-42.95727613,52.29491208,-45.05080794
74.70773356,48.72504979,25.98268377,48.9100372,25.79769637,48.72549897,25.98223459,49.40169951,25.30603406
31.99790386,52.40098411,-20.40308025,52.05236242,-20.05445856,52.40009139,-20.40218753,54.15592908,-22.15802522
96.06255708,52.13773802,43.92481905,51.85032162,44.21223546,52.13699683,43.92556025,54.50562218,41.55693489
92.73724439,51.20759661,41.52964778,51.215712,41.52153239,51.20765673,41.52958766,52.89674557,39.84049883
93.19608886,47.86716731,45.32892155,48.3083048,44.88778406,47.86830713,45.32778172,48.13015114,45.06593772
3.607912104,50.96709414,-47.35918204,51.18928895,-47.58137685,50.96764263,-47.35973052,53.22959238,-49.62168028
10.28617691,53.26361283,-42.97743592,53.37564432,-43.08946741,53.26392437,-42.97774746,56.30931376,-46.02313685
55.09608876,48.17627828,6.919810472,48.38182046,6.714268296,48.17678287,6.919305881,47.40018797,7.695900786
37.36738195,47.00834752,-9.640965565,47.04654381,-9.679161855,47.00843846,-9.641056507,44.77923674,-7.411854788
6.272313857,49.02643625,-42.7541224,48.65092324,-42.37860938,49.02547969,-42.75316583,47.78696304,-41.51464919
80.10233663,49.30933689,30.79299974,49.56329509,30.53904153,49.3099512,30.79238543,49.22683101,30.87550561
99.88714976,50.922122,48.96502776,50.52843209,49.35871766,50.92110421,48.96604555,51.32942327,48.55772649
92.67342279,50.89379317,41.77962962,50.57214232,42.10128046,50.89299222,41.78043057,51.41783016,41.25559263
40.58743285,50.86878845,-10.28135559,50.49575962,-9.908326762,50.86779159,-10.28035874,52.22423376,-11.6368009
34.20576385,48.18037061,-13.97460675,48.02782592,-13.82206207,48.17993475,-13.9741709,47.1660052,-12.96024135
58.97462013,53.58558438,5.389035752,53.5436917,5.430928427,53.58550798,5.389112149,55.87798422,3.096635911
25.99588555,50.64144614,-24.64556059,50.63498807,-24.63910252,50.64144003,-24.64555447,51.19311271,-25.19722716
29.15474998,47.56013439,-18.4053844,47.49072369,-18.33597371,47.55991191,-18.40516193,44.67210137,-15.51735138
6.187305712,48.68731154,-42.50000583,48.76191849,-42.57461278,48.68746323,-42.50015752,49.30931429,-43.12200858
28.62167445,53.38775071,-24.76607626,52.97275697,-24.35108252,53.3867039,-24.76502945,54.59213219,-25.97045774
97.08607529,51.23544142,45.85063387,51.01150463,46.07457066,51.23485617,45.85121911,50.64836579,46.4377095
40.30610923,53.67848868,-13.37237945,53.80639722,-13.50028799,53.67882399,-13.37271476,57.15755222,-16.85144299
66.80388514,53.03053726,13.77334788,52.9705063,13.83337884,53.03045281,13.77343233,55.38247342,11.42141173
81.5847882,49.48202342,32.10276478,49.80403585,31.78075235,49.48289425,32.10189395,50.16144575,31.42334244
28.78448689,51.30858591,-22.52409903,51.12152291,-22.33703602,51.30809672,-22.52360983,52.80893405,-24.02444716
99.26212247,46.10618302,53.15593945,46.4363525,52.82576997,46.10699325,53.15512922,42.920985,56.34113747
99.57201237,49.42905189,50.14296047,49.15131218,50.42070019,49.42831759,50.14369477,49.30883549,50.26317688
85.00988047,51.0514613,33.95841918,50.85294057,34.15693991,51.0509445,33.95893598,52.08483561,32.92504487
97.13272583,49.87991072,47.2528151,49.76778858,47.36493725,49.87967297,47.25305286,49.82086468,47.31186115
17.04283013,47.09383924,-30.05100911,47.49204458,-30.44921445,47.09486157,-30.05203145,45.70620775,-28.66337762
75.63661148,48.81899606,26.81761542,48.48246899,27.15414249,48.81813166,26.81847982,47.87836634,27.75824514
80.87899793,48.95619634,31.92280159,49.31113785,31.56786008,48.95709405,31.92190387,48.31049526,32.56850267
23.44364009,56.08313095,-32.63949086,55.62592058,-32.18228049,56.08201662,-32.63837653,60.02355602,-36.57991593
69.69112244,48.34044568,21.35067676,48.62172864,21.0693938,48.34117264,21.3499498,48.24294978,21.44817266
51.18627709,48.40455041,2.781726673,48.06041711,3.125859979,48.40363388,2.782643207,46.2356195,4.950657584
35.94365045,49.65240351,-13.70875306,49.52655663,-13.58290618,49.65204884,-13.70839839,48.82170763,-12.87805718
91.46301625,50.44766986,41.01534639,50.1963414,41.26667484,50.44698526,41.01603099,49.97902136,41.48399488
72.60123075,51.05498871,21.54624204,51.1530346,21.44819615,51.05524493,21.54598582,53.28731548,19.31391528
28.6525675,54.90993594,-26.25736844,54.59725322,-25.94468571,54.90915245,-26.25658494,58.63328259,-29.98071509
60.39195572,48.90132381,11.49063191,48.99030495,11.40165077,48.90152623,11.49042949,48.61030225,11.78165347
35.63077264,53.68867301,-18.05790037,53.48469145,-17.85391881,53.68814738,-18.05737474,56.42914494,-20.7983723
46.4573284,52.73954202,-6.282213618,52.49784434,-6.040515947,52.73892743,-6.281599034,54.19674555,-7.739417153
22.09776993,48.31339882,-26.21562889,48.37640839,-26.27863845,48.31352368,-26.21575375,48.11256593,-26.014796
20.42157962,45.64168739,-25.22010776,46.0170176,-25.59543798,45.64263131,-25.22105169,43.17263898,-22.75105936
25.53616198,51.92820091,-26.39203892,51.59512009,-26.05895811,51.92734918,-26.39118719,53.88975125,-28.35358927
21.88813241,49.40749433,-27.51936192,49.29001505,-27.40188264,49.40719245,-27.51906004,49.44860663,-27.56047422
31.74774467,50.14185813,-18.39411347,50.01945998,-18.27171531,50.14154881,-18.39380415,50.42983616,-18.68209149
26.96156261,48.91498891,-21.9534263,49.25343799,-22.29187538,48.91583758,-21.95427497,49.48919657,-22.52763396
63.3856603,54.52443888,8.861221417,54.20722984,9.178430461,54.52364425,8.862016051,57.82413142,5.561528881
84.84948045,47.2239382,37.62554225,47.6619854,37.18749505,47.22504617,37.62443429,47.24313223,37.60634822
66.08238897,55.91370594,10.16868303,55.64238943,10.43999954,55.91304425,10.16934472,60.31925193,5.763137046
60.44318991,52.21177897,8.231410936,51.88337265,8.559817262,52.21092619,8.232263721,54.21410112,6.229088789
44.18286094,47.25006984,-3.067208891,47.45759178,-3.274730839,47.25056228,-3.067701338,46.82508767,-2.642226722
74.14053643,46.69846369,27.44207274,46.37843976,27.76209667,46.69761447,27.44292197,43.24502385,30.89551258
17.03741242,49.46530252,-32.4278901,49.18292971,-32.14551729,49.46454115,-32.42712873,49.80614441,-32.76873199
72.97860956,53.06111422,19.91749534,53.16754732,19.81106224,53.0613857,19.91722386,56.16574056,16.812869
12.14699179,48.28341787,-36.13642608,48.04207181,-35.89508001,48.28275823,-36.13576644,46.24047394,-34.09348214
63.08378017,50.72141634,12.36236383,51.02233792,12.06144225,50.72224044,12.36153973,52.9632883,10.12049188
47.24207535,51.57342444,-4.331349091,51.54370181,-4.301626457,51.57335225,-4.3312769,52.18927394,-4.94719859
64.70443572,53.67174236,11.03269336,53.86011836,10.84431736,53.67221882,11.03221689,57.86105461,6.843381103
16.01256053,48.85872296,-32.84616243,48.68593766,-32.67337713,48.85827495,-32.84571441,47.50478649,-31.49222595
28.71178035,51.81663387,-23.10485352,52.05889167,-23.34711132,51.81727338,-23.10549304,54.22998909,-25.51820874
43.13830478,50.38450128,-7.246196499,50.08896519,-6.950660415,50.38372897,-7.245424191,51.50944787,-8.371143093
23.75857028,52.86425566,-29.10568538,52.87765265,-29.11908237,52.86427822,-29.10570794,56.14437816,-32.38580788
29.6940975,53.25072348,-23.55662598,53.00175314,-23.30765564,53.25007163,-23.55597412,55.70309543,-26.00899793
9.50122579,45.37051657,-35.86929078,45.68833839,-36.1871126,45.37130636,-35.87008057,41.6061858,-32.10496001
23.41734548,53.97680941,-30.55946393,54.01029184,-30.59294636,53.97694394,-30.55959846,58.12414574,-34.70680026
2.255002087,55.34045193,-53.08544984,55.0617586,-52.80675652,55.33974724,-53.08474515,59.61549218,-57.36049009
12.06165005,53.26665022,-41.20500018,52.93209716,-40.87044712,53.26584691,-41.20419687,55.79566198,-43.73401193
4.834100186,48.37931722,-43.54521704,48.51408221,-43.67998203,48.37963605,-43.54553587,48.48658906,-43.65248887
57.54470043,52.96797874,4.57672169,52.7154482,4.829252227,52.96732544,4.577374993,54.30961692,3.235083506
90.53132382,50.02972586,40.50159795,50.17056542,40.36075839,50.03008283,40.50124099,51.21894378,39.31238004
86.52816925,47.39267907,39.13549019,47.80268198,38.72548727,47.39369341,39.13447584,46.8810097,39.64715955
45.95882943,49.76024808,-3.801418649,49.40007222,-3.441242783,49.75928088,-3.800451453,50.47551992,-4.516690487
60.93780005,50.06900411,10.86879594,50.12894935,10.8088507,50.06916125,10.8686388,50.90195252,10.03584753
49.41158051,46.54799845,2.863582051,46.90816152,2.50341899,46.54890296,2.862677549,45.37615844,4.03542207
30.18477052,49.90220331,-19.71743279,49.83763559,-19.65286508,49.90201756,-19.71724704,50.8992527,-20.71448218
40.42379193,48.96107018,-8.537278248,48.82543438,-8.401642447,48.96068639,-8.536894462,48.04969986,-7.625907928
82.45482281,53.29320245,29.16162036,52.92285819,29.53196462,53.29223309,29.16258972,56.41212649,26.04269632
32.75209112,51.28201148,-18.52992036,50.99913887,-18.24704775,51.28130586,-18.52921474,52.21886829,-19.46677717
41.75475994,54.11460009,-12.35984015,54.41850541,-12.66374546,54.11541091,-12.36065097,58.48128505,-16.72652511
19.16657715,49.58038396,-30.41380681,49.69178005,-30.5252029,49.58063974,-30.4140626,48.7769898,-29.61041266
48.4754773,49.39208896,-0.916611661,49.64647005,-1.170992758,49.39271839,-0.917241091,50.88858062,-2.413103325
54.49772398,49.95172565,4.545998331,49.60287504,4.894848945,49.95082966,4.54689432,49.06024229,5.437481687
95.26490348,43.58481504,51.68008844,44.07235699,51.1925465,43.58602003,51.67888345,38.71867214,56.54623134
87.26687615,54.11717827,33.14969787,53.9137865,33.35308965,54.11668823,33.15018792,57.4661238,29.80075235
16.16822603,52.23858575,-36.07035972,52.44798619,-36.27976016,52.23913965,-36.07091362,54.95990531,-38.79167928
48.73165487,50.60873736,-1.877082485,50.22947652,-1.497821646,50.60774208,-1.876087207,49.99604046,-1.264385586
86.71253232,47.6614721,39.05106022,47.72792221,38.98461011,47.66164335,39.05088896,46.09542476,40.61710756
26.96922568,52.01645567,-25.04722999,51.617481,-24.64825532,52.01546886,-25.04624318,53.71178232,-26.74255664
53.46978629,55.25382287,-1.784036578,55.06590543,-1.596119136,55.25338114,-1.783594846,59.35201686,-5.882230565
23.96615751,50.11732538,-26.15116787,49.77661287,-25.81045536,50.11641593,-26.15025842,50.27336086,-26.30720335
75.27038958,46.00791744,29.26247213,46.43164899,28.83874058,46.00899398,29.2613956,43.66425902,31.60613056
0.74275937,51.03256745,-50.28980808,51.29835085,-50.55559148,51.03324047,-50.2904811,53.1348343,-52.39207493
67.7465625,49.36902913,18.37753337,49.43431324,18.31224926,49.36916374,18.37739877,50.29399175,17.45257075
95.09154546,52.57702916,42.5145163,52.58112992,42.51041554,52.57705172,42.51449374,55.11766156,39.9738839
11.44844928,45.76302837,-34.31457909,46.24354355,-34.79509427,45.76423406,-34.31578479,42.69411805,-31.24566878
81.51048298,51.79578185,29.71470113,51.91921703,29.59126595,51.7960859,29.71439708,54.88929096,26.62119202
99.99193715,51.62311073,48.36882642,51.98964523,48.00229192,51.6240306,48.36790654,54.78993849,45.20199866
60.04572601,55.57210199,4.473624019,55.228272,4.817454006,55.57122346,4.47450255,60.27160292,-0.225876909
33.66791921,48.5443343,-14.87641509,48.92184976,-15.25393055,48.54526695,-14.87734775,49.42808581,-15.76016661
70.73750984,48.65372857,22.08378127,48.93348209,21.80402776,48.65445519,22.08305466,49.13230139,21.60520845
72.99626013,45.74300176,27.25325836,46.183472,26.81278813,45.74411406,27.25214607,43.04198148,29.95427865
59.46564055,46.49345281,12.97218774,46.23195513,13.23368542,46.49273578,12.97290477,43.32591653,16.13972401
95.83849323,52.05612734,43.78236589,52.02401277,43.81448046,52.05602357,43.78246967,53.81853798,42.01995525
40.76133251,52.05196514,-11.29063263,51.96481229,-11.20347978,52.05174172,-11.29040921,53.11757898,-12.35624647
